PLAYER,COUNT,TIER,SCORE,,
MMM,755,,2500,,8909
Brandemet,544,2,13868,,
D23,369,2,27280,,
Marvi,355,1,24936,,
Arni,296,2,44690,,
Rudolf,221,2,9019,,
Sailv,206,3,5277,,
Vlad the Impaler,201,2,4818,,
Hulk,200,1,56332,,
DAJMITU,189,1,17031,,
Sir RES,189,2,4152,,
Tumitac,184,1,16059,,
Rhodry,183,1,43476,,
Xena,161,2,6873,,
Alberikh,148,2,12447,,
Karodor,147,1,22517,,
Braveheart,142,1,12241,,
Uhtred,135,2,5166,,
Sir James III Son of Hadur,132,1,17890,,
Diabolik,123,1,7185,,
Silverblade,123,3,3590,,
MajkuPL,115,1,15107,,
Muradin Bronzebeard,115,2,4253,,
Sire Menion,113,3,9304,,
ZaCk,112,1,6678,,
Turbrimir,112,2,1898,,
Eydaen,107,2,2196,,
Bjorn,106,2,4337,,
Kirimand,103,3,1533,,
Feli,100,1,8130,,
Foolish Mortal,100,2,5074,,
Thoth,98,2,9269,,
Thorn,97,2,8228,,
Marco,95,2,4167,,
Ray Gillette,92,3,8309,,
Rebellion,83,2,3388,,
Lirinir,78,1,8174,,
Luciditee,76,1,3428,,
Mazura,75,3,1461,,
Heretical Hermit,69,1,14325,,
RatkoM,68,1,12161,,
Mabrinad,67,2,3679,,
Genghis Khan,66,1,1333,,
Fosida,61,2,5049,,
Legolas,61,2,3175,,
DarkAngel,59,2,1535,,
Gradog,58,1,6469,,
MILI,58,2,1180,,
Maximus Decimus,56,1,5558,,
Lanfir,55,3,74,,
MIYAMOTO MUSASHI,54,2,1500,,
RED GUARDIAN,52,3,2727,,
Kerilir,51,2,2118,,
Painmoon,51,2,1207,,
Sir Chthulhu I,51,3,2631,,
Immortal,50,2,952,,
EL CHAPO GUZMAN,50,3,1105,,
Rain,49,1,3824,,
Pearl,45,2,2135,,
TOKUGAWA NOBUNAGA,45,3,1614,,
Jill,43,2,2495,,
Xan,43,2,880,,
Lorfanor,43,3,1613,,
Saucy Joy,43,3,606,,
Xenia,43,3,448,,
Grosvenor,42,1,4709,,
Lady G,42,3,2056,,
Grozilkree,41,2,812,,
Viper I,41,2,616,,
Maedrosin,38,2,2980,,
Cyril Figgis,38,3,718,,
Dragon Armor,35,2,595,,
Dugul,34,3,636,,
Rainblade,32,2,1000,,
Mal the Uncrowned,31,1,4071,,
Fire Armor,31,2,544,,
Sassy Gal,31,3,357,,
Mingo 2,28,3,864,,
Mighty Forger,25,1,3281,,
StarSailor,25,3,1828,,
Digore,24,3,51,,
Cosmic Dancer,22,3,853,,
Quick,22,3,84,,
Sabar,21,3,295,,
Foxhunter,20,1,1531,,
Amginir,19,2,1030,,
Manandis,16,3,174,,
Nobody special,16,3,77,,
KARMA,15,1,2747,,
zipkinci,14,3,238,,
Kit Carson,12,3,390,,
3CPo,8,3,29,,
Norbee1984,7,3,7,,
Deep Inside,5,2,137,,
Brightskin,2,3,2,,
Aegrosad,1,3,1,,
Bad FutherMucker,0,3,0,,
Bandiswyn,0,,0,,
Catty,0,,0,,
Cenaya,0,,0,,
Cesarz Saleka,0,,0,,
Elladan,0,,0,,
Eyrodor,0,,0,,
Fagon,0,,0,,
Felharne,0,,0,,
FERDAUS,0,,0,,
Gros jnr,0,,0,,
Haiiro,0,,0,,
Kajko,0,,0,,
Karo 3,0,,0,,
Kordobrek,0,,0,,
Kyperion Du Torbiney,0,,0,,
Legon,0,,0,,
Lerinad,0,,0,,
Maanan,0,,0,,
Mador,0,,0,,
Maelstrom,0,,0,,
MarcusTulliusCicero,0,,0,,
Meddry,0,,0,,
MMMm,0,,0,,
Ollozin,0,,0,,
Pryntyl,0,,0,,
Puck,0,,0,,
Queen Boudica,0,,0,,
semoury,0,,0,,
Smokn,0,,0,,
Tex Willer,0,,0,,
Tonto,0,,0,,
Tygradi,0,,0,,
Xavier St Cloud,0,,0,,
