TIER,PLAYER,COUNT,SCORE,CITS,,
1,Buririel,414,31072,222,x,
1,Tumitac,219,55260,173,x,
1,Heretical Hermit,252,86680,144,x,
1,Gradog,180,44091,113,x,
1,Rhodry,163,46053,89,x,
1,Germanicus,303,68796,81,x,
1,Fabrinir,120,31018,73,,
1,Mal,530,91911,63,x,
1,NEVIO,106,17865,62,x,
1,Marvi,206,20468,56,,
1,Hulk,92,25908,55,x,
1,Menelaos,210,15874,48,,
1,Fosida,85,8406,39,,
1,Mighty Forger,96,24178,36,,
1,Brandemet,157,18352,35,,
1,Rudolf,135,11756,32,,
1,Racibor,87,13284,29,,
1,Feli,94,13565,28,,
1,Morg,74,16782,25,,
1,Legolas,63,12214,23,,
1,SJ III SoH,133,14167,22,x,
1,Nilaath,71,11686,18,,
1,Kosti,130,11810,17,,
1,Vlad the Impaler,155,7366,13,,
1,Mabrinad,35,4333,12,,
1,Amginir,40,14718,10,,
1,Thoth,67,6138,9,,
1,Thorn,83,21248,8,,
1,Braveheart,82,11615,6,,
1,doc48,173,16476,4,,
1,Immortal,63,5915,3,,
1,Lirinir,56,5065,1,,
1,Logan,38,1956,0,x,
1,Magda Ewa,24,1475,0,,
1,Diabolik,18,937,0,,
2,LUCKY BEAR,395,12968,268,x,14343
2,Diovani,358,10211,150,x,2938
2,Snowberry,200,24808,89,x,
2,Alberikh,145,33776,79,x,
2,Marcelo,195,8172,72,x,
2,DarkAngel,176,1416,56,x,
2,Xan,334,35982,43,x,
2,Eydaen,145,7440,36,,
2,AlexLeroc,83,6343,33,,
2,Maedrosin,80,13945,33,,
2,Rudepravo Itali,69,5665,30,,
2,Sir RES,224,7878,27,x,
2,Uhtred,72,7374,25,,
2,Sir Cthulhu I,76,21764,20,,
2,Grikelv,70,5690,18,,
2,Jaakarhu,93,10875,15,,
2,Rainblade,111,5202,8,,
2,Well Constantino,69,6419,4,,
2,Monaoka,100,9118,2,x,
2,MILI,67,4504,2,,
2,Foxhunter,19,2879,2,,
2,Bamsi,76,5907,1,,
2,Lady G,74,5958,1,,
2,Painmoon,46,2725,1,,
2,Hermit 500,73,26925,0,,
2,Bjorn,64,6005,0,,
2,MONTES P,41,837,0,,
2,White Knight,31,5919,0,,
2,SheHulk,25,1380,0,,
2,Foolish Mortal,20,6536,0,,
2,DAJMITU,11,1584,0,,
2,Tha Supreme,10,703,0,,
2,idaco,5,201,0,,
3,Granidred,260,11598,96,x,
3,Berohef,211,5997,61,x,
3,Defur,241,1625,44,x,
3,T NOBUNAGA,156,3125,41,x,
3,Funfiren,65,1865,28,,
3,Grozilkree,216,7661,27,,
3,MADMAN,106,11377,20,,
3,Maveriel,157,2081,19,,
3,Dimes,152,2190,9,,
3,Vugul,69,3971,9,,
3,Darvenen,66,992,8,,
3,BH Jnr,46,2222,4,,
3,Lorfanor,39,1229,3,,
3,Lardrien,42,869,2,,
3,Kirimand,178,3649,1,,
3,Helena,89,724,1,,
3,mestesso,61,1282,1,,
3,Lucky Girl,160,3104,0,,
3,Marvilla,123,1487,0,,
3,Niin,109,1116,0,,
3,nothing,44,1998,0,,
3,Diovani 2,29,717,0,,
3,Immortal I,24,422,0,,
3,Kit Carson,20,1359,0,,
3,EVA,19,55,0,,
3,Raya,15,327,0,,
3,3CPo,11,174,0,,
3,Minerva,6,172,0,,
3,LB Jr,6,12,0,,
3,Lordis,1,84,0,,
3,zipkinci,79,2721,,,
,MMM,3232,0,,,
,.,0,0,,,
,1,0,0,,,
,Accelerator,0,0,,,
,Aegrosad,0,0,,,
,Akinomuro,0,0,,,
,Alexander Greek,0,0,,,
,Archie,0,0,,,
,Arni,0,0,,,
,Bad FutherMucker,0,0,,,
,Black Mamba,0,0,,,
,Brann Bronzebeard,0,0,,,
,Braveheart JNR,0,0,,,
,Brightskin,0,0,,,
,Bubino71,0,0,,,
,Bunnyman,0,0,,,
,Cain,0,0,,,
,Catty,0,0,,,
,Cenaya,0,0,,,
,Cerim,0,0,,,
,Cesarz Saleka,0,0,,,
,Cesarzowa Cwieka,0,0,,,
,Conjudred,0,0,,,
,Cosmic Dancer,0,0,,,
,Cyril Figgis,0,0,,,
,D23,0,0,,,
,DON IRON MIKE TYSON,0,0,,,
,Dabb,0,0,,,
,Dacage,0,0,,,
,Dafur,0,0,,,
,Deep Inside,0,0,,,
,Digore,0,0,,,
,Doctor Krieger,0,0,,,
,Dr Bruce BANNER,0,0,,,
,Dragon Armor,0,0,,,
,Drugo,0,0,,,
,Dugul,0,0,,,
,EL CHAPO GUZMAN,0,0,,,
,Eyfedef,0,0,,,
,FERDAUS,0,0,,,
,Fagon,0,0,,,
,Fanlotilas,0,0,,,
,Fearlessbeard,0,0,,,
,Felharne,0,0,,,
,Finan,0,0,,,
,Finvenen,0,0,,,
,Fire Armor,0,0,,,
,Fisk,0,0,,,
,Genghis Khan,0,0,,,
,Golgotha,0,0,,,
,Graveleye,0,0,,,
,Gros jnr,0,0,,,
,Grosvenor,0,0,,,
,Haiiro,0,0,,,
,Heimdall,0,0,,,
,Hermit,0,0,,,
,Jeepster,0,0,,,
,Jill,0,0,,,
,KARMA,0,0,,,
,KASS,0,0,,,
,Kajko,0,0,,,
,Kall,0,0,,,
,Kallen,0,0,,,
,Karo,0,0,,,
,Karo 3,0,0,,,
,Karodor,0,0,,,
,Karodor2,0,0,,,
,Kerilir,0,0,,,
,Kokosz,0,0,,,
,Kordobrek,0,0,,,
,Kyperion Du Torbiney,0,0,,,
,LETS GO BRANDON,0,0,,,
,Ladacznica,0,0,,,
,Lady Hawke,0,0,,,
,Lanfir,0,0,,,
,Lanmoin,0,0,,,
,Legon,0,0,,,
,Lerinad,0,0,,,
,Lilor,0,0,,,
,Lirafin,0,0,,,
,Luciditee,0,0,,,
,MIYAMOTO MUSASHI,0,0,,,
,MMMm,0,0,,,
,MONA,0,0,,,
,MONTES,0,0,,,
,Maanan,0,0,,,
,Mador,0,0,,,
,Maelstrom,0,0,,,
,Majkel,0,0,,,
,Mal the Uncrowned,0,0,,,
,Manandis,0,0,,,
,Marco,0,0,,,
,MarcusTulliusCicero,0,0,,,
,Marvina,0,0,,,
,Masius,0,0,,,
,Mausida,0,0,,,
,Maximus Decimus,0,0,,,
,Mazura,0,0,,,
,Meddry,0,0,,,
,Mingo 2,0,0,,,
,Modnar,0,0,,,
,Moginn,0,0,,,
,Mogra,0,0,,,
,Monster Killer,0,0,,,
,Morardin,0,0,,,
,Morn,0,0,,,
,Mr BaCk,0,0,,,
,Muradin Bronzebeard,0,0,,,
,NaChos,0,0,,,
,Nevio500,0,0,,,
,Nevyn,0,0,,,
,Nobody special,0,0,,,
,Norbee1984,0,0,,,
,Nygus,0,0,,,
,Ognisty Smok,0,0,,,
,Ollin,0,0,,,
,Osferth,0,0,,,
,Pearl,0,0,,,
,Portia,0,0,,,
,Priligy,0,0,,,
,Pryntyl,0,0,,,
,Puck,0,0,,,
,Quick,0,0,,,
,RED GUARDIAN,0,0,,,
,Rain,0,0,,,
,RatkoM,0,0,,,
,Ray Gillette,0,0,,,
,Rebellion,0,0,,,
,RedDragon,0,0,,,
,Rexfury,0,0,,,
,Rhodorix,0,0,,,
,Rori,0,0,,,
,SJ,0,0,,,
,Sabar,0,0,,,
,Sailv,0,0,,,
,Samujas,0,0,,,
,Sassy Gal,0,0,,,
,Saucy Joy,0,0,,,
,Secret Keeper,0,0,,,
,Sihtric,0,0,,,
,Silverblade,0,0,,,
,Sir Chthulhu I,0,0,,,
,Sir Doc,0,0,,,
,Sire Menion,0,0,,,
,Sloth,0,0,,,
,Smok,0,0,,,
,Smokn,0,0,,,
,StarSailor,0,0,,,
,Steapa,0,0,,,
,Sterling Archer,0,0,,,
,Tex Willer,0,0,,,
,Teyuoan,0,0,,,
,The Gladiator,0,0,,,
,Thor,0,0,,,
,Thorn K500,0,0,,,
,Tolnozin,0,0,,,
,Tonto,0,0,,,
,Tricolor Carioca,0,0,,,
,Tumi,0,0,,,
,Turbrimir,0,0,,,
,Tygojind,0,0,,,
,Tygoran,0,0,,,
,Tygradi,0,0,,,
,Unicorn X,0,0,,,
,Vatharia,0,0,,,
,Viper,0,0,,,
,Viper I,0,0,,,
,Xavier St Cloud,0,0,,,
,Xena,0,0,,,
,Xenia,0,0,,,
,ZaCk,0,0,,,
,aganaway,0,0,,,
,attacking,0,0,,,
,desperados,0,0,,,
,here,0,0,,,
,nallekarhu,0,0,,,
,nervous,0,0,,,
,semoury,0,0,,,
