SOURCE,SCORE
Arena,2
Story,1
Level 5 Crypt,1
Level 10 Crypt,4
Level 15 Crypt,17
Level 20 Crypt,84
Level 25 Crypt,275
Level 10 rare Crypt,6
Level 15 rare Crypt,25
Level 20 rare Crypt,126
Level 25 rare Crypt,350
Level 30 rare Crypt,500
Level 15 epic Crypt,34
Level 20 epic Crypt,168
Level 25 epic Crypt,550
Level 30 epic Crypt,750
Level 35 epic Crypt,1000
Level 10 Citadel,4
Level 15 Citadel,17
Level 20 Citadel,84
Level 25 Citadel,275
Level 30 Citadel,380
Level 20 cursed Citadel,84
Level 25 cursed Citadel,275
Wooden Chest,10
Bronze Chest,20
Silver Chest,30
Golden Chest,50
Precious Chest,100
Magic Chest,250
Conqueror's Chest,30
Mercenary Exchange,300
Epic Undead squad,500
Shadow City,500
Level 16 heroic Monster,30
Level 17 heroic Monster,35
Level 18 heroic Monster,40
Level 19 heroic Monster,45
Level 20 heroic Monster,50
Level 21 heroic Monster,80
Level 22 heroic Monster,90
Level 23 heroic Monster,100
Level 24 heroic Monster,110
Level 25 heroic Monster,120
Level 26 heroic Monster,130
Level 27 heroic Monster,140
Level 28 heroic Monster,150
Level 29 heroic Monster,200
Level 30 heroic Monster,210
Level 31 heroic Monster,220
Level 32 heroic Monster,230
Level 33 heroic Monster,240
Level 34 heroic Monster,250
Level 35 heroic Monster,300
Level 36 heroic Monster,320
Level 37 heroic Monster,340
Level 38 heroic Monster,360
Level 39 heroic Monster,380
Level 40 heroic Monster,400
Level 41 heroic Monster,425
Level 42 heroic Monster,450
Level 43 heroic Monster,500
Level 44 heroic Monster,750
Level 45 heroic Monster,1000
Authority Rush tournament,100
Clash for the Throne tournament,20
Sacred Rituals tournament,50
Level 10-14 Vault of the Ancients,10
Level 10-14 Vault of the Ancients.,10
Level 15-19 Vault of the Ancients,20
Level 15-19 Vault of the Ancients.,20
Level 20-24 Vault of the Ancients,30
Level 20-24 Vault of the Ancients.,30
Level 25-29 Vault of the Ancients,50
Level 25-29 Vault of the Ancients.,50
Level 30-34 Vault of the Ancients,80
Level 30-34 Vault of the Ancients.,80
Level 35-39 Vault of the Ancients,100
Level 35-39 Vault of the Ancients.,100
Level 40-44 Vault of the Ancients,125
Level 40-44 Vault of the Ancients.,125
Level 45 Vault of the Ancients,150
Level 45 Vault of the Ancients.,150
Quick March Chest,100
Ancients' Chest,50
Springfest tournament.,50
Springfest tournament,50
Summerfest tournament,50
Autumnfest tournament,50
Winterfest tournament,50
Winterfest tournament.,50
Epic Inferno Squad,500
Jormungandr Shop,200
Epic Fenrir Squad,200
Jérmungandr Shop,200
Union of Triumph personal reward,50
Mimic Chest,25
Arachne's Swarm Epic Squad,500
Lvl 10-14 Raid Runic Squad,10
Lvl 10-14 Raid Runic Squad.,10
Lvl 15-19 Raid Runic Squad,20
Lvl 15-19 Raid Runic Squad.,20
Lvl 20-24 Raid Runic Squad,30
Lvl 20-24 Raid Runic Squad.,30
Lvl 25-29 Raid Runic Squad,50
Lvl 25-29 Raid Runic Squad.,50
Lvl 30-34 Raid Runic Squad,80
Lvl 30-34 Raid Runic Squad.,80
Lvl 35-39 Raid Runic Squad,100
Lvl 35-39 Raid Runic Squad.,100
Lvl 40-44 Raid Runic Squad,125
Lvl 40-44 Raid Runic Squad.,125
Lvl 45 Raid Runic Squad,150
Lvl 45 Raid Runic Squad.,150
Showman,25
Snowman.,25
Snowman,25
"Snowman,",25
Christmas Ritual tournament.,25
Snowman Chest,25
Christmas Ritual tournament,25
